"year","month","brand","registrations"
2024,11,"MAZDA",17
2024,11,"SCANIA",17
2024,11,"VOLKSWAGEN, VW",16
2024,11,"MG",15
2024,11,"PEUGEOT",14
2024,11,"AUDI",13
2024,11,"XPENG",13
2024,11,"PORSCHE",12
2024,11,"IFOR WILLIAMS",11
2024,11,"LYNX",11
2024,11,"NISSAN",11
2024,11,"CAN-AM",9
2024,11,"POLESTAR",9
2024,11,"BMW",8
2024,11,"LAND ROVER",7
2024,11,"POLARIS",7
2024,11,"SKI-DOO",7
2024,11,"BYD",6
2024,11,"DACIA",6
2024,11,"CITROEN",5
2024,11,"IVECO",5
2024,11,"LEXUS",5
2024,11,"SCHMITZ",5
2024,11,"SUZUKI",5
2024,11,"CHEVAL LIBERTE",4
2024,11,"EKERI",4
2024,11,"GOES",4
2024,11,"JEEP",4
2024,11,"KAYO",4
2024,11,"MAN",4
2024,11,"BRENDERUP",3
2024,11,"FIAT",3
2024,11,"HAPERT",3
2024,11,"ISUZU",3
2024,11,"NIEWIADOW",3
2024,11,"NUGENT",3
2024,11,"SEGWAY",3
2024,11,"SUBARU",3
2024,11,"VALTRA",3
2024,11,"CRRC",2
2024,11,"DODGE",2
2024,11,"ERT",2
2024,11,"GAS GAS",2
2024,11,"HENGIVAGN",2
2024,11,"HUMBAUR",2
2024,11,"HUMUS",2
2024,11,"INDESPENSION",2
2024,11,"KTM",2
2024,11,"LEIKNIR",2
2024,11,"NEW HOLLAND",2
2024,11,"NOOTEBOOM",2
2024,11,"OPEL",2
2024,11,"SCHMIDT",2
2024,11,"SOLIS",2
2024,11,"V OG Þ",2
2024,11,"ACKERMANN",1
2024,11,"BATESON",1
2024,11,"BLYSS",1
2024,11,"BOECKMANN",1
2024,11,"CAN AM",1
2024,11,"CLAAS",1
2024,11,"ISEKI",1
2024,11,"JOHN DEERE",1
2024,11,"KAWASAKI",1
2024,11,"KUBOTA",1
2024,11,"MINI",1
2024,11,"MULTIHOG",1
2024,11,"ODES",1
2024,11,"PLS",1
2024,11,"ROSERO-P",1
2024,11,"SEB",1
2024,11,"SMART",1
2024,11,"TEMARED",1
2024,11,"TOMPLAN",1
2024,11,"TREDAL",1
2024,11,"VÍKURVAGN",1
2024,11,"WECKMAN",1
2024,11,"YUNQUE",1
2024,12,"TOYOTA",427
2024,12,"TESLA",87
2024,12,"HYUNDAI",75
2024,12,"RENAULT",55
2024,12,"SKODA",44
2024,12,"VOLVO",41
2024,12,"KIA",38
2024,12,"DACIA",37
2024,12,"MERCEDES-BENZ",31
2024,12,"FORD",29
2024,12,"LYNX",23
2024,12,"VINNUVÉL",18
2024,12,"VOLKSWAGEN, VW",17
2024,12,"POLARIS",14
2024,12,"HONDA",12
2024,12,"SUZUKI",12
2024,12,"AUDI",11
2024,12,"PEUGEOT",11
2024,12,"SCANIA",11
2024,12,"SEGWAY",11
2024,12,"ARCTIC CAT",10
2024,12,"FIAT",9
2024,12,"MAZDA",9
2024,12,"NISSAN",9
2024,12,"LAND ROVER",8
2024,12,"BMW",7
2024,12,"BYD",6
2024,12,"KAYO",6
2024,12,"KG MOBILITY",6
2024,12,"LONCIN",6
2024,12,"POLESTAR",6
2024,12,"SKI-DOO",6
2024,12,"SUBARU",6
2024,12,"CFMOTO",5
2024,12,"CITROEN",5
2024,12,"DUCATI",5
2024,12,"GOUPIL",5
2024,12,"GREAT WALL MOTOR COMPANY",5
2024,12,"MAN",5
2024,12,"MG",5
2024,12,"NIEWIADOW",4
2024,12,"PORSCHE",4
2024,12,"BOECKMANN",3
2024,12,"CAN-AM",3
2024,12,"FENDT",3
2024,12,"HUMBAUR",3
2024,12,"JEEP",3
2024,12,"APRILIA",2
2024,12,"CLAAS",2
2024,12,"DODGE",2
2024,12,"FANTIC",2
2024,12,"IFOR WILLIAMS",2
2024,12,"INEOS",2
2024,12,"IVECO",2
2024,12,"JAGUAR",2
2024,12,"KTM",2
2024,12,"NARKO",2
2024,12,"NUGENT",2
2024,12,"OPEL",2
2024,12,"SMART",2
2024,12,"TIKI",2
2024,12,"V OG Þ",2
2024,12,"VM TARM",2
2024,12,"XPENG",2
2024,12,"ACKERMANN",1
2024,12,"ALKORO",1
2024,12,"BÖCKMANN",1
2024,12,"BRENDERUP",1
2024,12,"CHEVAL LIBERTE",1
2024,12,"DEUTZ FAHR",1
2024,12,"FAW",1
2024,12,"GAS GAS",1
2024,12,"GOES",1
2024,12,"KUBOTA",1
2024,12,"LEXUS",1
2024,12,"MARTZ",1
2024,12,"MASSEY FERGUSON",1
2024,12,"MERCEDES BENZ",1
2024,12,"MULTIHOG",1
2024,12,"NEW HOLLAND",1
2024,12,"PIAGGIO",1
2024,12,"RANDEX",1
2024,12,"SOLIS",1
2024,12,"VALTRA",1
2025,1,"KIA",117
2025,1,"TOYOTA",75
2025,1,"HYUNDAI",68
2025,1,"RENAULT",55
2025,1,"MERCEDES-BENZ",50
2025,1,"TESLA",41
2025,1,"VOLKSWAGEN, VW",33
2025,1,"VOLVO",29
2025,1,"LAND ROVER",28
2025,1,"POLARIS",22
2025,1,"SKODA",20
2025,1,"PEUGEOT",17
2025,1,"FORD",16
2025,1,"XPENG",16
2025,1,"BMW",14
2025,1,"CAN-AM",13
2025,1,"LEXUS",13
2025,1,"SCANIA",13
2025,1,"VINNUVÉL",13
2025,1,"GREAT WALL MOTOR COMPANY",12
2025,1,"ARCTIC CAT",10
2025,1,"JEEP",10
2025,1,"MAZDA",10
2025,1,"PORSCHE",10
2025,1,"HONDA",9
2025,1,"SEGWAY",9
2025,1,"DACIA",8
2025,1,"SUBARU",8
2025,1,"AUDI",7
2025,1,"CFMOTO",7
2025,1,"KAYO",7
2025,1,"POLESTAR",7
2025,1,"BYD",6
2025,1,"DODGE",6
2025,1,"KTM",6
2025,1,"LYNX",6
2025,1,"HUMBAUR",5
2025,1,"MG",5
2025,1,"MAN",4
2025,1,"MASSEY FERGUSON",4
2025,1,"NISSAN",4
2025,1,"OPEL",4
2025,1,"SKI-DOO",4
2025,1,"YUDO",4
2025,1,"BETA",3
2025,1,"CHEVAL LIBERTE",3
2025,1,"LEIKNIR",3
2025,1,"LONCIN",3
2025,1,"NEW HOLLAND",3
2025,1,"SMART",3
2025,1,"SUZUKI",3
2025,1,"V OG Þ",3
2025,1,"BATESON",2
2025,1,"BOECKMANN",2
2025,1,"BRENDERUP",2
2025,1,"FIAT",2
2025,1,"GAS GAS",2
2025,1,"GROVE",2
2025,1,"HUMUS",2
2025,1,"ISUZU",2
2025,1,"KG MOBILITY",2
2025,1,"KOMATSU",2
2025,1,"NUGENT",2
2025,1,"ODES",2
2025,1,"SCHMITZ",2
2025,1,"WIOLA",2
2025,1,"ADRIA",1
2025,1,"BLOMERT",1
2025,1,"BLYSS",1
2025,1,"CITROEN",1
2025,1,"CLAAS",1
2025,1,"DEUTZ FAHR",1
2025,1,"DINAPOLIS",1
2025,1,"FAW",1
2025,1,"HAMMAR",1
2025,1,"IFOR WILLIAMS",1
2025,1,"INEOS",1
2025,1,"IVECO",1
2025,1,"JANMIL",1
2025,1,"KAWASAKI",1
2025,1,"MEILLER",1
2025,1,"NARKO",1
2025,1,"SOLIS",1
2025,1,"SSANGYONG",1
2025,1,"TALARIA",1
2025,1,"TEMARED",1
2025,1,"TIKI",1
2025,1,"TOMPLAN",1
2025,1,"UMARSAN",1
2025,1,"VALTRA",1
2025,1,"VM",1
2025,1,"WECKMAN",1
2025,2,"TOYOTA",114
2025,2,"KIA",75
2025,2,"SUZUKI",64
2025,2,"NISSAN",53
2025,2,"MERCEDES-BENZ",41
2025,2,"TESLA",41
2025,2,"VOLVO",36
2025,2,"VINNUVÉL",31
2025,2,"SKODA",29
2025,2,"VOLKSWAGEN, VW",26
2025,2,"HYUNDAI",25
2025,2,"MAZDA",25
2025,2,"PEUGEOT",24
2025,2,"FORD",22
2025,2,"RENAULT",21
2025,2,"DACIA",19
2025,2,"CAN-AM",18
2025,2,"LAND ROVER",17
2025,2,"LEXUS",15
2025,2,"AUDI",13
2025,2,"CFMOTO",13
2025,2,"JEEP",13
2025,2,"BYD",11
2025,2,"HONDA",11
2025,2,"BMW",10
2025,2,"POLARIS",10
2025,2,"SEGWAY",10
2025,2,"XPENG",10
2025,2,"KG MOBILITY",9
2025,2,"PORSCHE",9
2025,2,"KTM",8
2025,2,"POLESTAR",8
2025,2,"HIGER",7
2025,2,"OPEL",7
2025,2,"FIAT",6
2025,2,"KAYO",6
2025,2,"LYNX",6
2025,2,"SCHMITZ",6
2025,2,"HUSQVARNA",5
2025,2,"SUBARU",5
2025,2,"DODGE",4
2025,2,"KING LONG",4
2025,2,"ODES",4
2025,2,"SCANIA",4
2025,2,"NUGENT",3
2025,2,"TA-NO",3
2025,2,"TOMPLAN",3
2025,2,"TREDAL",3
2025,2,"YAMAHA",3
2025,2,"BETA",2
2025,2,"CITROEN",2
2025,2,"EUROWAGON",2
2025,2,"F.X MEILLER",2
2025,2,"GOES",2
2025,2,"GREAT WALL MOTOR COMPANY",2
2025,2,"GURLESENYIL",2
2025,2,"HAMMAR",2
2025,2,"HUMBAUR",2
2025,2,"LEIKNIR",2
2025,2,"MERCEDES BENZ",2
2025,2,"NIEWIADOW",2
2025,2,"ACKERMANN",1
2025,2,"AJP",1
2025,2,"ARCTIC CAT",1
2025,2,"BATESON",1
2025,2,"BRENDERUP",1
2025,2,"CAN AM",1
2025,2,"CARNEHL",1
2025,2,"CASE IH",1
2025,2,"CHEVAL LIBERTE",1
2025,2,"CRAWLER",1
2025,2,"DETHLEFFS",1
2025,2,"DEUTZ FAHR",1
2025,2,"ERT",1
2025,2,"FAW",1
2025,2,"FENDT",1
2025,2,"GROVE",1
2025,2,"HENGIVAGN",1
2025,2,"IFOR WILLIAMS",1
2025,2,"INEOS",1
2025,2,"ISUZU",1
2025,2,"IVECO",1
2025,2,"JAGUAR",1
2025,2,"KEMPF",1
2025,2,"KNAUS",1
2025,2,"KUBOTA",1
2025,2,"LIEBHERR",1
2025,2,"LONCIN",1
2025,2,"MAC",1
2025,2,"MERCEDE BENZ",1
2025,2,"MG",1
2025,2,"MINI",1
2025,2,"MITSUBISHI",1
2025,2,"NOOTEBOOM",1
2025,2,"O.ME.P.S.",1
2025,2,"PIAGGIO",1
2025,2,"QINGQI",1
2025,2,"SHERCO",1
2025,2,"SKI-DOO",1
2025,2,"STEMA",1
2025,2,"TIKI",1
2025,2,"TRIUMPH",1
2025,3,"TESLA",241
2025,3,"KIA",157
2025,3,"TOYOTA",97
2025,3,"SUZUKI",79
2025,3,"DACIA",60
2025,3,"SKODA",44
2025,3,"FIAT",42
2025,3,"MERCEDES-BENZ",40
2025,3,"VOLVO",40
2025,3,"FORD",37
2025,3,"VOLKSWAGEN, VW",37
2025,3,"NISSAN",35
2025,3,"LAND ROVER",34
2025,3,"RENAULT",33
2025,3,"VINNUVÉL",27
2025,3,"XPENG",25
2025,3,"HYUNDAI",23
2025,3,"AUDI",20
2025,3,"CFMOTO",20
2025,3,"PEUGEOT",20
2025,3,"MAZDA",19
2025,3,"BMW",17
2025,3,"CAN-AM",17
2025,3,"POLARIS",16
2025,3,"BYD",14
2025,3,"SCANIA",11
2025,3,"MAN",10
2025,3,"HONDA",9
2025,3,"ISUZU",9
2025,3,"KAYO",8
2025,3,"LEXUS",8
2025,3,"SEGWAY",8
2025,3,"FAW",7
2025,3,"LYNX",7
2025,3,"POLESTAR",7
2025,3,"IFOR WILLIAMS",6
2025,3,"KG MOBILITY",6
2025,3,"LONCIN",6
2025,3,"MERCEDE BENZ",6
2025,3,"OPEL",6
2025,3,"JEEP",5
2025,3,"SUBARU",5
2025,3,"ALTAS AUTO",4
2025,3,"BENIMAR",4
2025,3,"CITROEN",4
2025,3,"HIGER",4
2025,3,"HUMBAUR",4
2025,3,"PORSCHE",4
2025,3,"ADRIA",3
2025,3,"HAMMAR",3
2025,3,"KNAUS",3
2025,3,"KTM",3
2025,3,"LEIKNIR",3
2025,3,"SMART",3
2025,3,"ANSSEMS",2
2025,3,"FANTIC MOTOR",2
2025,3,"HUSQVARNA",2
2025,3,"MASSEY FERGUSON",2
2025,3,"MG",2
2025,3,"MINI",2
2025,3,"NIEWIADOW",2
2025,3,"RANDGER",2
2025,3,"TOMPLAN",2
2025,3,"BELGEMEN",1
2025,3,"BRP",1
2025,3,"CARAVELAIR",1
2025,3,"CASE IH",1
2025,3,"CHEVAL LIBERTE",1
2025,3,"DINAPOLIS",1
2025,3,"DODGE",1
2025,3,"FANTIC",1
2025,3,"FENDT",1
2025,3,"FENIKSBUS",1
2025,3,"GMC",1
2025,3,"HAPERT",1
2025,3,"HENGIVAGN",1
2025,3,"HOBBY",1
2025,3,"HULCO",1
2025,3,"INDESPENSION",1
2025,3,"INDIAN",1
2025,3,"IVECO",1
2025,3,"JAGUAR",1
2025,3,"JOHN DEERE",1
2025,3,"JONOGMARGEIR",1
2025,3,"KEMPF",1
2025,3,"KONNI",1
2025,3,"LANGENDORF",1
2025,3,"MAXUS",1
2025,3,"MITSUBISHI",1
2025,3,"MUSTANG",1
2025,3,"NONNENMACHER",1
2025,3,"NORRLANDSVAGNAR",1
2025,3,"NUGENT",1
2025,3,"ODES",1
2025,3,"OZGUL",1
2025,3,"ROYAL ENFIELD",1
2025,3,"SCANVOGN",1
2025,3,"SHERCO",1
2025,3,"SOLIS",1
2025,3,"SPEED UTV",1
2025,3,"SSANGYONG",1
2025,3,"TIKI",1
2025,3,"TYRONE TRAILERS",1
2025,3,"UNSINN",1
2025,3,"V OG Þ",1
2025,3,"VALTRA",1
2025,3,"VÍKURVAGN",1
2025,3,"VÍKURVAGNAR",1
2025,3,"YUNQUE",1
