"year","month","brand","registrations"
2024,7,"PEUGEOT",3354
2024,7,"POLESTAR",105
2024,7,"PORSCHE",213
2024,7,"RENAULT",4467
2024,7,"ROLLS_ROYCE",0
2024,7,"SEAT",5192
2024,7,"SERES",1
2024,7,"SKODA",2901
2024,7,"SKYWELL",1
2024,7,"SMART",88
2024,7,"SPORTEQUIPE",1
2024,7,"SUBARU",145
2024,7,"SUZUKI",609
2024,7,"SWM",6
2024,7,"TESLA",551
2024,7,"TOYOTA",8323
2024,7,"VOLKSWAGEN",5973
2024,7,"VOLVO",1542
2024,7,"VOYAH",2
2024,7,"YUDO",7
2024,7,"ZHIDOU",0
2024,8,"ABARTH",20
2024,8,"AIWAYS",0
2024,8,"ALFA_ROMEO",67
2024,8,"ALPINE",2
2024,8,"ASTON_MARTIN",4
2024,8,"AUDI",2546
2024,8,"BAIC",0
2024,8,"BENTLEY",2
2024,8,"BMW",2419
2024,8,"BYD",355
2024,8,"CATERHAM",0
2024,8,"CITROEN",1551
2024,8,"CUPRA",846
2024,8,"DACIA",3553
2024,8,"DFSK",18
2024,8,"DONGFENG",0
2024,8,"DR",0
2024,8,"DS",206
2024,8,"EVO",49
2024,8,"FERRARI",4
2024,8,"FIAT",305
2024,8,"FORD",1393
2024,8,"GENESIS",0
2024,8,"HONDA",127
2024,8,"HONGQI",0
2024,8,"HURTAN",0
2024,8,"HYUNDAI",3779
2024,8,"INEOS",6
2024,8,"JAECOO",63
2024,8,"JAGUAR",15
2024,8,"JEEP",532
2024,8,"KGM",223
2024,8,"KIA",3522
2024,8,"LAMBORGHINI",2
2024,8,"LAND_ROVER",121
2024,8,"LEXUS",635
2024,8,"LOTUS",0
2024,8,"LYNK&CO",65
2024,8,"MASERATI",14
2024,8,"MAXUS",0
2024,8,"MAZDA",990
2024,8,"MCLAREN",0
2024,8,"MERCEDES",2759
2024,8,"MG",1926
2024,8,"MINI",395
2024,8,"MITSUBISHI",179
2024,8,"MOKE_INTERNATIONAL",0
2024,8,"MORGAN",0
2024,8,"NISSAN",1532
2024,8,"OMODA",744
2024,8,"OPEL",919
2024,8,"PEUGEOT",1891
2024,8,"POLESTAR",35
2024,8,"PORSCHE",162
2024,8,"RENAULT",3059
2024,8,"ROLLS_ROYCE",1
2024,8,"SEAT",2903
2024,8,"SERES",0
2024,8,"SKODA",1782
2024,8,"SKYWELL",0
2024,8,"SMART",23
2024,8,"SPORTEQUIPE",0
2024,8,"SUBARU",67
2024,8,"SUZUKI",345
2024,8,"SWM",21
2024,8,"TESLA",549
2024,8,"TOYOTA",5595
2024,8,"VOLKSWAGEN",3115
2024,8,"VOLVO",883
2024,8,"VOYAH",2
2024,8,"YUDO",1
2024,8,"ZHIDOU",0
2024,9,"ABARTH",15
2024,9,"AIWAYS",0
2024,9,"ALFA_ROMEO",85
2024,9,"ALPINE",2
2024,9,"ASTON_MARTIN",5
2024,9,"AUDI",2956
2024,9,"BAIC",0
2024,9,"BENTLEY",0
2024,9,"BMW",3468
2024,9,"BYD",622
2024,9,"CATERHAM",0
2024,9,"CITROEN",2033
2024,9,"CUPRA",1233
2024,9,"DACIA",4086
2024,9,"DFSK",33
2024,9,"DONGFENG",0
2024,9,"DR",0
2024,9,"DS",243
2024,9,"EVO",61
2024,9,"FERRARI",1
2024,9,"FIAT",498
2024,9,"FORD",1992
2024,9,"GENESIS",0
2024,9,"HONDA",296
2024,9,"HONGQI",0
2024,9,"HURTAN",0
2024,9,"HYUNDAI",4755
2024,9,"INEOS",6
2024,9,"JAECOO",74
2024,9,"JAGUAR",13
2024,9,"JEEP",532
2024,9,"KGM",266
2024,9,"KIA",4168
2024,9,"LAMBORGHINI",2
2024,9,"LANCIA",1
2024,9,"LAND_ROVER",158
2024,9,"LEXUS",793
2024,9,"LOTUS",3
2024,9,"LYNK&CO",95
2024,9,"MASERATI",17
2024,9,"MAXUS",0
2024,9,"MAZDA",1714
2024,9,"MCLAREN",1
2024,9,"MERCEDES",3633
2024,9,"MG",1758
2024,9,"MINI",646
2024,9,"MITSUBISHI",249
2024,9,"MOKE_INTERNATIONAL",0
2024,9,"MORGAN",1
2024,9,"NISSAN",2101
2024,9,"OMODA",831
2024,9,"OPEL",1644
2024,9,"PEUGEOT",3185
2024,9,"POLESTAR",42
2024,9,"PORSCHE",272
2024,9,"RENAULT",5434
2024,9,"ROLLS_ROYCE",1
2024,9,"SEAT",4090
2024,9,"SERES",0
2024,9,"SKODA",2790
2024,9,"SKYWELL",1
2024,9,"SMART",28
2024,9,"SPORTEQUIPE",1
2024,9,"SUBARU",106
2024,9,"SUZUKI",615
2024,9,"SWM",42
2024,9,"TESLA",2894
2024,9,"TOYOTA",6735
2024,9,"VOLKSWAGEN",4769
2024,9,"VOLVO",1034
2024,9,"VOYAH",1
2024,9,"XPENG",11
2024,9,"YUDO",3
2024,9,"ZHIDOU",0
2024,10,"ABARTH",30
2024,10,"AIWAYS",0
2024,10,"ALFA_ROMEO",219
2024,10,"ALPINE",7
2024,10,"APAL",1
2024,10,"ASTON_MARTIN",4
2024,10,"AUDI",3572
2024,10,"BAIC",0
2024,10,"BENTLEY",5
2024,10,"BMW",3493
2024,10,"BYD",799
2024,10,"CATERHAM",0
2024,10,"CITROEN",1822
2024,10,"CUPRA",1972
2024,10,"DACIA",4775
2024,10,"DFSK",28
2024,10,"DONGFENG",0
2024,10,"DR",3
2024,10,"DS",280
2024,10,"EVO",86
2024,10,"FERRARI",7
2024,10,"FIAT",754
2024,10,"FORD",1960
2024,10,"GENESIS",1
2024,10,"HONDA",435
2024,10,"HONGQI",0
2024,10,"HURTAN",0
2024,10,"HYUNDAI",5600
2024,10,"INEOS",6
2024,10,"JAECOO",313
2024,10,"JAGUAR",15
2024,10,"JEEP",794
2024,10,"KGM",267
2024,10,"KIA",4569
2024,10,"LAMBORGHINI",8
2024,10,"LANCIA",13
2024,10,"LAND_ROVER",207
2024,10,"LEAPMOTOR",5
2024,10,"LEXUS",877
2024,10,"LIVAN",10
2024,10,"LOTUS",1
2024,10,"LYNK&CO",92
2024,10,"MASERATI",22
2024,10,"MAXUS",0
2024,10,"MAZDA",1308
2024,10,"MCLAREN",2
2024,10,"MERCEDES",4205
2024,10,"MG",2710
2024,10,"MINI",651
2024,10,"MITSUBISHI",267
2024,10,"MOKE_INTERNATIONAL",0
2024,10,"MORGAN",0
2024,10,"NISSAN",2775
2024,10,"OMODA",953
2024,10,"OPEL",1346
2024,10,"PEUGEOT",3562
2024,10,"POLESTAR",51
2024,10,"PORSCHE",444
2024,10,"RENAULT",5985
2024,10,"ROLLS_ROYCE",0
2024,10,"SEAT",4642
2024,10,"SERES",0
2024,10,"SKODA",3683
2024,10,"SKYWELL",0
2024,10,"SMART",85
2024,10,"SPORTEQUIPE",0
2024,10,"SUBARU",163
2024,10,"SUZUKI",573
2024,10,"SWM",45
2024,10,"TESLA",566
2024,10,"TOYOTA",8918
2024,10,"VOLKSWAGEN",6170
2024,10,"VOLVO",1299
2024,10,"VOYAH",0
2024,10,"XPENG",14
2024,10,"YUDO",3
2024,10,"ZHIDOU",0
2024,11,"ABARTH",5
2024,11,"AIWAYS",0
2024,11,"ALFA_ROMEO",177
2024,11,"ALPINE",4
2024,11,"ASTON_MARTIN",6
2024,11,"AUDI",2903
2024,11,"BAIC",0
2024,11,"BENTLEY",9
2024,11,"BMW",3835
2024,11,"BUGATTI",1
2024,11,"BYD",798
2024,11,"CATERHAM",0
2024,11,"CITROEN",2237
2024,11,"CUPRA",1838
2024,11,"DACIA",5021
2024,11,"DFSK",31
2024,11,"DONGFENG",17
2024,11,"DR",0
2024,11,"DS",230
2024,11,"EVO",101
2024,11,"FERRARI",8
2024,11,"FIAT",799
2024,11,"FORD",1775
2024,11,"GENESIS",1
2024,11,"HONDA",301
2024,11,"HONGQI",0
2024,11,"HURTAN",0
2024,11,"HYUNDAI",4306
2024,11,"INEOS",7
2024,11,"JAECOO",335
2024,11,"JAGUAR",16
2024,11,"JEEP",841
2024,11,"KGM",298
2024,11,"KIA",5636
2024,11,"LAMBORGHINI",4
2024,11,"LANCIA",13
2024,11,"LAND_ROVER",275
2024,11,"LEAPMOTOR",74
2024,11,"LEXUS",730
2024,11,"LIVAN",4
2024,11,"LOTUS",3
2024,11,"LYNK&CO",50
2024,11,"MASERATI",10
2024,11,"MAXUS",0
2024,11,"MAZDA",1408
2024,11,"MCLAREN",0
2024,11,"MERCEDES",3611
2024,11,"MG",2734
2024,11,"MINI",725
2024,11,"MITSUBISHI",451
2024,11,"MOKE_INTERNATIONAL",0
2024,11,"MORGAN",0
2024,11,"NISSAN",2606
2024,11,"OMODA",996
2024,11,"OPEL",1451
2024,11,"PEUGEOT",3462
2024,11,"POLESTAR",46
2024,11,"PORSCHE",254
2024,11,"RENAULT",6654
2024,11,"ROLLS_ROYCE",0
2024,11,"SEAT",5204
2024,11,"SERES",0
2024,11,"SKODA",3939
2024,11,"SKYWELL",0
2024,11,"SMART",53
2024,11,"SPORTEQUIPE",1
2024,11,"SUBARU",107
2024,11,"SUZUKI",502
2024,11,"SWM",44
2024,11,"TESLA",1669
2024,11,"TOYOTA",7668
2024,11,"VOLKSWAGEN",5347
2024,11,"VOLVO",1697
2024,11,"VOYAH",1
2024,11,"XPENG",9
2024,11,"YUDO",0
2024,11,"ZHIDOU",1
2024,12,"ABARTH",3
2024,12,"AIWAYS",0
2024,12,"ALFA_ROMEO",284
2024,12,"ALPINE",13
2024,12,"ASTON_MARTIN",2
2024,12,"AUDI",3357
2024,12,"BAIC",0
2024,12,"BENTLEY",5
2024,12,"BMW",5482
2024,12,"BUGATTI",0
2024,12,"BYD",1345
2024,12,"CATERHAM",0
2024,12,"CITROEN",2060
2024,12,"CUPRA",2255
2024,12,"DACIA",5579
2024,12,"DFSK",44
2024,12,"DONGFENG",32
2024,12,"DR",1
2024,12,"DS",234
2024,12,"EBRO",28
2024,12,"EVO",83
2024,12,"FERRARI",5
2024,12,"FIAT",976
2024,12,"FORD",2810
2024,12,"GENESIS",0
2024,12,"HONDA",406
2024,12,"HONGQI",0
2024,12,"HURTAN",2
2024,12,"HYUNDAI",7294
2024,12,"INEOS",3
2024,12,"JAECOO",314
2024,12,"JAGUAR",26
2024,12,"JEEP",693
2024,12,"KGM",643
2024,12,"KIA",5489
2024,12,"LAMBORGHINI",1
2024,12,"LANCIA",30
2024,12,"LAND_ROVER",272
2024,12,"LEAPMOTOR",174
2024,12,"LEXUS",923
2024,12,"LIVAN",11
2024,12,"LOTUS",0
2024,12,"LYNK&CO",57
2024,12,"MASERATI",17
2024,12,"MAXUS",0
2024,12,"MAZDA",2400
2024,12,"MCLAREN",1
2024,12,"MERCEDES",4578
2024,12,"MG",3434
2024,12,"MINI",943
2024,12,"MITSUBISHI",296
2024,12,"MOKE_INTERNATIONAL",0
2024,12,"MORGAN",0
2024,12,"NISSAN",2624
2024,12,"OMODA",893
2024,12,"OPEL",2153
2024,12,"PEUGEOT",4217
2024,12,"POLESTAR",162
2024,12,"PORSCHE",169
2024,12,"RENAULT",7240
2024,12,"ROLLS_ROYCE",0
2024,12,"SEAT",7266
2024,12,"SERES",1
2024,12,"SKODA",4978
2024,12,"SKYWELL",0
2024,12,"SMART",94
2024,12,"SPORTEQUIPE",0
2024,12,"SUBARU",137
2024,12,"SUZUKI",738
2024,12,"SWM",45
2024,12,"TESLA",3217
2024,12,"TOYOTA",9555
2024,12,"VOLKSWAGEN",6814
2024,12,"VOLVO",2405
2024,12,"VOYAH",2
2024,12,"XPENG",31
2024,12,"YUDO",0
2024,12,"ZHIDOU",0
2025,1,"ALFA_ROMEO",335
2025,1,"ALPINE",15
2025,1,"ASTON_MARTIN",13
2025,1,"AUDI",2719
2025,1,"BENTLEY",12
2025,1,"BMW",2525
2025,1,"BYD",1192
2025,1,"CITROEN",2602
2025,1,"CUPRA",1110
2025,1,"DACIA",4674
2025,1,"DFSK",36
2025,1,"DONGFENG",7
2025,1,"DR",2
2025,1,"DS",137
2025,1,"EBRO",256
2025,1,"EVO",101
2025,1,"FERRARI",8
2025,1,"FIAT",338
2025,1,"FORD",2578
2025,1,"HONDA",369
2025,1,"HYUNDAI",4405
2025,1,"INEOS",6
2025,1,"JAECOO",283
2025,1,"JAGUAR",16
2025,1,"JEEP",747
2025,1,"KGM",204
2025,1,"KIA",4857
2025,1,"LAMBORGHINI",3
2025,1,"LANCIA",31
2025,1,"LAND_ROVER",300
2025,1,"LEAPMOTOR",105
2025,1,"LEXUS",854
2025,1,"LIVAN",30
2025,1,"LOTUS",1
2025,1,"LYNK&CO",61
2025,1,"MASERATI",23
2025,1,"MAZDA",1210
2025,1,"MCLAREN",1
2025,1,"MERCEDES",3804
2025,1,"MG",2804
2025,1,"MINI",545
2025,1,"MITSUBISHI",250
2025,1,"NISSAN",2955
2025,1,"OMODA",918
2025,1,"OPEL",1413
2025,1,"PEUGEOT",3276
2025,1,"POLESTAR",34
2025,1,"PORSCHE",343
2025,1,"RENAULT",4754
2025,1,"SEAT",3666
2025,1,"SERES",3
2025,1,"SKODA",2514
2025,1,"SKYWELL",1
2025,1,"SMART",34
2025,1,"SPORTEQUIPE",1
2025,1,"SUBARU",104
2025,1,"SUZUKI",408
2025,1,"SWM",74
2025,1,"TESLA",268
2025,1,"TOYOTA",7522
2025,1,"VOLKSWAGEN",3800
2025,1,"VOLVO",642
2025,1,"VOYAH",1
2025,1,"XPENG",21
2025,1,"YUDO",1
2025,2,"ABARTH",1
2025,2,"ALFA_ROMEO",373
2025,2,"ALPINE",9
2025,2,"ASTON_MARTIN",4
2025,2,"AUDI",3039
2025,2,"BENTLEY",2
2025,2,"BMW",3100
2025,2,"BYD",991
2025,2,"CITROEN",2626
2025,2,"CUPRA",1713
2025,2,"DACIA",4526
2025,2,"DFSK",39
2025,2,"DONGFENG",19
2025,2,"DR",0
2025,2,"DS",255
2025,2,"EBRO",341
2025,2,"EVO",126
2025,2,"FERRARI",4
2025,2,"FIAT",888
2025,2,"FORD",3162
2025,2,"HONDA",394
2025,2,"HYUNDAI",4436
2025,2,"INEOS",7
2025,2,"JAECOO",671
2025,2,"JAGUAR",43
2025,2,"JEEP",807
2025,2,"KGM",160
2025,2,"KIA",5725
2025,2,"LAMBORGHINI",9
2025,2,"LANCIA",80
2025,2,"LAND_ROVER",254
2025,2,"LEAPMOTOR",70
2025,2,"LEXUS",745
2025,2,"LIVAN",28
2025,2,"LOTUS",0
2025,2,"LYNK&CO",45
2025,2,"MASERATI",37
2025,2,"MAZDA",1694
2025,2,"MCLAREN",0
2025,2,"MERCEDES",3520
2025,2,"MG",4596
2025,2,"MINI",1525
2025,2,"MITSUBISHI",271
2025,2,"NISSAN",2886
2025,2,"OMODA",901
2025,2,"OPEL",2165
2025,2,"PEUGEOT",4690
2025,2,"POLESTAR",39
2025,2,"PORSCHE",365
2025,2,"RENAULT",7553
2025,2,"SEAT",5818
2025,2,"SERES",1
2025,2,"SKODA",3343
2025,2,"SKYWELL",1
2025,2,"SMART",30
2025,2,"SPORTEQUIPE",0
2025,2,"SUBARU",91
2025,2,"SUZUKI",533
2025,2,"SWM",59
2025,2,"TESLA",918
2025,2,"TOYOTA",8208
2025,2,"VOLKSWAGEN",5437
2025,2,"VOLVO",905
2025,2,"VOYAH",1
2025,2,"XPENG",45
2025,2,"YUDO",3
2025,3,"ABARTH",2
2025,3,"ALFA_ROMEO",233
2025,3,"ALPINE",30
2025,3,"ASTON_MARTIN",4
2025,3,"AUDI",3685
2025,3,"BENTLEY",4
2025,3,"BMW",4445
2025,3,"BYD",1626
2025,3,"CITROEN",3374
2025,3,"CUPRA",2853
2025,3,"DACIA",5879
2025,3,"DFSK",42
2025,3,"DONGFENG",18
2025,3,"DONKERVOORT",1
2025,3,"DR",0
2025,3,"DS",169
2025,3,"EBRO",557
2025,3,"EVO",123
2025,3,"FERRARI",8
2025,3,"FIAT",1742
2025,3,"FORD",3275
2025,3,"HONDA",353
2025,3,"HONGQI",2
2025,3,"HYUNDAI",4189
2025,3,"INEOS",11
2025,3,"JAECOO",991
2025,3,"JAGUAR",10
2025,3,"JEEP",1127
2025,3,"KGM",838
2025,3,"KIA",6284
2025,3,"LAMBORGHINI",5
2025,3,"LANCIA",60
2025,3,"LAND_ROVER",367
2025,3,"LEAPMOTOR",71
2025,3,"LEXUS",787
2025,3,"LIVAN",13
2025,3,"LOTUS",0
2025,3,"LYNK&CO",80
2025,3,"MASERATI",18
2025,3,"MAZDA",2021
2025,3,"MCLAREN",1
2025,3,"MERCEDES",4501
2025,3,"MG",5526
2025,3,"MINI",585
2025,3,"MITSUBISHI",1680
2025,3,"MOKE_INTERNATIONAL",2
2025,3,"MORGAN",1
2025,3,"NISSAN",6182
2025,3,"OMODA",720
2025,3,"OPEL",2508
2025,3,"PEUGEOT",7516
2025,3,"POLESTAR",52
2025,3,"PORSCHE",379
2025,3,"RENAULT",9473
2025,3,"ROLLS_ROYCE",1
2025,3,"SEAT",8549
2025,3,"SERES",0
2025,3,"SKODA",4027
2025,3,"SKYWELL",0
2025,3,"SMART",29
2025,3,"SPORTEQUIPE",0
2025,3,"SUBARU",107
2025,3,"SUZUKI",917
2025,3,"SWM",63
2025,3,"TESLA",1983
2025,3,"TOYOTA",7123
2025,3,"VOLKSWAGEN",7957
2025,3,"VOLVO",1502
2025,3,"VOYAH",0
2025,3,"XPENG",42
2025,3,"YUDO",2
